OG6100154_0::h	OG6100154_0::t	OG6100189_1::h	OG6100220_2::h	OG6100220_2::t	OG6100220_3::h	OG6100220_3::t	OG6100262_4::h	OG6100262_4::t	OG6100391_6::t	OG6100445_8::h	OG6100445_8::t	OG6100515_9::h	OG6100515_9::t	OG6100524_10::t	OG6100592_11::h	OG6100592_11::t	OG6100598_12::h	OG6100598_12::t	OG6100651_13::h	OG6100651_13::t	OG6100653_14::h	OG6100653_14::t	OG6100674_15::h	OG6100674_15::t	OG6100679_16::h	OG6100878_18::t	OG6100894_19::h	OG6100894_19::t	OG6100896_20::h	OG6100896_20::t	OG6100896_21::h	OG6100896_21::t	OG6100923_22::h	OG6100923_22::t	OG6100923_23::h	OG6100923_23::t	OG6100957_24::h	OG6100957_24::t	OG6100986_25::h	OG6100986_25::t	OG6100998_26::h	OG6100998_26::t	OG6101047_28::h	OG6101143_29::h	OG6101143_29::t	OG6101156_30::h	OG6101169_31::h	OG6101169_31::t	OG6101193_32::t	OG6101257_33::h	OG6101257_33::t	OG6101347_34::h	OG6101347_34::t	OG6101347_35::h	OG6101347_35::t	OG6101414_37::h	OG6101414_37::t	OG6101423_38::t	OG6101431_39::t	OG6101432_40::h	OG6101456_41::h	OG6101456_41::t	OG6101497_42::h	OG6101497_42::t	OG6101571_44::t	OG6101596_45::h	OG6101596_45::t	OG6101603_46::t	OG6101604_47::t	OG6101672_49::t	OG6101673_50::h	OG6101673_50::t	OG6101684_51::h	OG6101684_51::t	OG6101731_52::t	OG6101731_53::t	OG6101766_54::h	OG6101766_54::t	OG6101891_55::h	OG6101891_55::t	OG6101919_56::h	OG6101919_56::t	OG6101938_57::h	OG6101938_57::t	OG6101944_58::h	OG6101944_58::t	OG6102019_59::t	OG6102133_61::t	OG6102134_62::h	OG6102134_62::t	OG6102235_63::h	OG6102242_64::h	OG6102242_64::t	OG6102317_66::h	OG6102317_66::t	OG6102385_68::h	OG6102385_68::t	OG6102503_71::h	OG6102503_71::t	OG6102557_72::h	OG6102557_72::t	OG6102617_73::t	OG6102621_74::t	OG6102624_75::t	OG6102627_76::h	OG6102627_76::t	OG6102627_77::h	OG6102627_77::t	OG6102655_78::h	OG6102655_78::t	OG6102656_79::h	OG6102656_79::t	OG6102674_80::t	OG6102757_81::t	OG6102794_82::h	OG6102836_83::h	OG6102836_83::t	OG6102852_84::h	OG6102882_85::h	OG6102882_85::t	OG6102890_86::t	OG6102942_87::h	OG6102942_87::t	OG6102999_90::h	OG6102999_90::t	OG6103034_91::t	OG6103099_92::t	OG6103116_93::h	OG6103116_93::t	OG6103218_94::h	OG6103218_94::t	OG6103257_95::h	OG6103257_95::t	OG6103261_96::t	OG6103264_97::h	OG6103264_97::t	OG6103326_98::h	OG6103326_98::t	OG6103358_99::h	OG6103358_99::t	OG6103473_100::t	OG6103480_101::h	OG6103504_102::t	OG6103519_103::t	OG6103598_104::h	OG6103598_104::t	OG6103618_105::h	OG6103618_105::t	OG6103663_106::t	OG6103747_107::t	OG6103788_108::h	OG6103806_109::h	OG6103806_109::t	OG6103812_110::h	OG6103812_110::t	OG6103915_112::h	OG6103915_112::t	OG6103955_113::h	OG6103955_113::t	OG6103982_115::h	OG6103986_116::h	OG6103986_116::t	OG6103986_117::h	OG6103986_117::t	OG6103992_118::h	OG6103997_119::h	OG6103997_119::t	OG6103999_120::t	OG6104013_121::h	OG6104017_122::t	OG6104021_123::h	OG6104021_123::t	OG6104030_125::h	OG6104030_125::t	OG6104033_126::h	OG6104033_126::t	OG6104063_127::t	OG6104071_128::t	OG6104079_129::t	OG6104093_130::t	OG6104098_131::h	OG6104100_132::t	OG6104136_133::h	OG6104136_133::t	OG6104137_134::h	OG6104137_134::t	OG6104147_135::h	OG6104147_135::t	OG6104182_137::h	OG6104182_137::t	OG6104188_138::t	OG6104189_139::h	OG6104189_139::t	OG6104190_140::h	OG6104190_140::t	OG6104212_141::h	OG6104215_142::t	OG6104216_143::t	OG6104250_145::t	OG6104306_146::h	OG6104306_146::t	OG6104310_147::h	OG6104310_147::t	OG6104329_148::t	OG6104359_149::h	OG6104359_149::t	OG6104373_150::h	OG6104373_150::t	OG6104399_151::t	OG6104403_152::h	OG6104403_152::t	OG6104434_153::h	OG6104448_154::t	OG6104460_155::t	OG6104478_156::t	OG6104480_157::h	OG6104480_157::t	OG6104507_158::h	OG6104507_158::t	OG6104525_159::t	OG6104527_160::t	OG6104535_161::h	OG6104535_161::t	OG6104541_162::h	OG6104541_162::t	OG6104562_163::h	OG6104562_163::t	OG6104609_164::h	OG6104609_164::t	OG6104609_165::h	OG6104609_165::t	OG6104609_166::h	OG6104609_166::t	OG6104609_167::h	OG6104609_167::t	OG6104715_169::t	OG6104725_170::h	OG6104725_170::t	OG6104788_172::t	OG6104802_173::t	OG6104823_174::h	OG6104823_174::t	OG6104879_175::t	OG6104887_176::h	OG6104898_177::h	OG6104979_178::h	OG6104979_178::t	OG6105040_179::h	OG6105040_179::t	OG6105044_180::h	OG6105044_180::t	OG6105053_181::h	OG6105053_181::t	OG6105064_182::t	OG6105083_183::h	OG6105117_184::h	OG6105117_184::t	OG6105165_185::h	OG6105165_185::t	OG6105199_186::t	OG6105219_187::t	OG6105234_188::h	OG6105234_188::t	OG6105319_189::h	OG6105334_191::t	OG6105362_193::t	OG6105363_194::h	OG6105363_194::t	OG6105368_195::h	OG6105368_195::t	OG6105380_196::h	OG6105380_196::t	OG6105414_197::h	OG6105431_198::h	OG6105431_198::t	OG6105449_199::h	OG6105449_199::t	OG6105450_200::h	OG6105450_200::t	OG6105514_201::h	OG6105514_201::t	OG6105527_202::h	OG6105527_202::t	OG6105533_203::h	OG6105533_203::t	OG6105557_204::h	OG6105557_204::t	OG6105564_205::h	OG6105564_205::t	OG6105648_207::h	OG6105648_207::t	OG6105713_208::h	OG6105713_208::t	OG6105713_209::h	OG6105713_209::t	OG6105715_210::t	OG6105739_211::h	OG6105739_211::t	OG6105759_212::h	OG6105759_212::t	OG6105774_213::h	OG6105774_213::t	OG6105865_214::h	OG6105865_214::t	OG6105874_215::h	OG6105874_215::t	OG6105891_216::h	OG6105891_216::t	OG6105968_217::h	OG6105968_217::t	OG6105997_218::h	OG6105997_218::t	OG6106107_219::h	OG6106107_219::t	OG6106124_220::h	OG6106124_220::t	OG6106132_221::t	OG6106235_222::h	OG6106235_222::t	OG6106240_223::h	OG6106240_223::t	OG6106249_224::t	OG6106318_225::h	OG6106364_226::t	OG6106420_227::h	OG6106420_227::t	OG6106435_228::h	OG6106435_228::t	OG6106460_229::h	OG6106460_229::t	OG6106472_230::h	OG6106472_230::t	OG6106474_231::t	OG6106476_232::h	OG6106476_232::t	OG6106541_233::t	OG6106561_234::h	OG6106561_234::t	OG6106561_235::h	OG6106561_235::t	OG6106571_236::h	OG6106571_236::t	OG6106586_237::h	OG6106586_237::t	OG6106611_238::t	OG6106616_239::h	OG6106616_239::t	OG6106710_240::h	OG6106710_240::t	OG6106742_241::h	OG6106904_242::h	OG6106904_242::t	OG6106917_243::t	OG6106940_244::h	OG6106940_244::t	OG6107023_245::t	OG6107032_246::h	OG6107032_246::t	OG6107098_249::h	OG6107244_250::h	OG6107244_250::t	OG6107366_251::h	OG6107366_251::t	OG6107391_252::t	OG6107420_255::h	OG6107420_255::t	OG6107516_256::h	OG6107516_256::t	OG6107540_257::h	OG6107540_257::t	OG6107540_258::h	OG6107540_258::t	OG6107540_259::h	OG6107540_259::t	OG6107572_260::h	OG6107572_260::t	OG6107716_261::t	OG6107727_262::h	OG6107727_262::t	OG6107739_263::h	OG6107739_263::t	OG6107740_264::h	OG6107740_264::t	OG6107758_265::h	OG6107758_265::t	OG6107764_266::h	OG6107764_266::t	OG6107806_267::h	OG6107914_269::h	OG6107914_269::t	OG6107917_270::h	OG6107917_270::t	OG6107930_271::h	OG6107930_271::t	OG6107931_272::h	OG6107969_273::h	OG6107969_273::t	OG6107975_274::t	OG6107978_275::h	OG6107978_275::t	OG6108096_276::h	OG6108096_276::t	OG6108101_277::h	OG6108101_277::t	OG6108144_279::t	OG6108295_280::t	OG6108363_281::h	OG6108363_281::t	OG6108499_282::t	OG6108569_283::h	OG6108569_283::t	OG6108574_284::h	OG6108574_284::t	OG6108585_285::t	OG6108589_287::t	OG6108692_288::h	OG6108692_288::t	OG6108764_289::h	OG6108764_289::t	OG6108781_290::h	OG6108781_290::t	OG6108971_291::t	OG6109017_292::h	OG6109017_292::t	OG6109176_293::h	OG6109176_293::t	OG6109207_295::h	OG6109207_295::t	OG6109213_296::t	OG6109218_297::t	OG6109233_298::h	OG6109233_298::t	OG6109246_300::h	OG6109246_300::t	OG6109443_302::h	OG6109443_302::t	OG6109487_303::h	OG6109487_303::t	OG6109618_304::h	OG6109618_304::t	OG6109676_305::h	OG6109676_305::t	OG6109711_306::h	OG6109711_306::t	OG6109712_307::t	OG6109902_308::t	OG6109920_309::h	OG6109920_309::t	OG6110158_310::h	OG6110158_310::t	OG6110740_311::h	OG6110753_312::t	OG6110776_313::h	OG6110776_313::t	OG6111046_314::h	OG6111046_314::t	OG6111120_315::t	OG6111122_316::h	OG6111483_317::h	OG6111864_318::h	OG6111930_319::h	OG6111930_319::t	OG6112323_321::t	OG6112361_322::h	OG6112753_323::h	OG6112753_323::t	OG6112753_324::h	OG6112753_324::t	OG6112839_325::h	OG6112839_325::t	OG6112839_326::h	OG6112839_326::t	OG6113230_327::h	OG6113230_327::t	OG6113327_328::h	OG6113327_328::t	OG6113402_329::t	OG6113954_330::t	OG6114034_331::h	OG6114034_331::t	OG6114651_332::h	OG6114651_332::t	OG6114783_333::h	OG6114783_333::t	OG6115555_334::h	OG6115555_334::t	OG6116553_335::t	OG6116556_336::h	OG6116556_336::t	OG6116556_337::h	OG6116556_337::t	OG6116618_338::h	OG6116618_338::t	OG6116713_339::h	OG6116713_339::t	OG6117755_340::h	OG6117755_340::t	OG6117759_341::h	OG6117759_341::t	OG6117846_345::h	OG6117846_345::t	OG6117865_346::h	OG6117865_346::t	OG6119325_348::h	OG6119325_348::t	OG6119485_349::h	OG6120817_350::t	OG6120819_351::t	OG6120926_352::h	OG6120926_352::t	OG6120926_353::h	OG6120926_353::t	OG6120953_354::h	OG6120953_354::t	OG6120961_355::h	OG6120961_355::t	OG6121038_356::t	OG6122504_357::h	OG6122504_357::t	OG6122518_358::h	OG6122518_358::t	OG6122523_359::h	OG6122523_359::t	OG6122559_360::h	OG6122559_360::t	OG6122559_361::h	OG6122559_361::t	OG6122583_363::h	OG6122583_363::t	OG6122624_364::h	OG6122624_364::t	OG6122637_365::h	OG6122637_365::t	OG6122646_366::h	OG6122646_366::t	OG6124172_369::t	OG6124179_370::h	OG6124179_370::t	OG6124185_371::t	OG6124202_372::h	OG6124202_372::t	OG6124219_373::h	OG6124219_373::t	OG6124301_374::h	OG6124301_374::t	OG6124322_375::h	OG6124322_375::t	OG6124330_376::h	OG6124330_376::t	OG6124338_377::h	OG6124338_377::t	OG6124421_380::h	OG6124423_381::h	OG6124423_381::t	OG6124450_384::h	OG6124484_388::h	OG6124484_388::t	OG6126269_389::h	OG6126300_390::h	OG6126375_392::h	OG6126375_392::t	OG6126401_393::h	OG6126401_393::t	OG6126402_394::h	OG6126402_394::t	OG6126424_395::h	OG6126445_397::h	OG6126460_398::h	OG6126460_398::t	OG6126471_399::h	OG6126471_399::t	OG6126475_400::h	OG6126475_400::t	OG6126499_401::h	OG6126499_401::t	OG6126529_402::h	OG6126551_403::h	OG6126551_403::t	OG6126582_404::h	OG6126582_404::t	OG6126587_405::h	OG6126602_406::h	OG6126602_406::t	OG6126604_407::h	OG6126604_407::t	OG6126605_408::h	OG6126605_408::t	OG6126624_410::t	OG6126654_411::h	OG6126654_411::t	OG6126667_413::t	OG6128919_414::t	OG6128985_415::h	OG6129000_416::h	OG6129000_416::t	OG6129057_418::h	OG6129057_418::t	OG6129065_419::h	OG6129065_419::t	OG6129118_420::h	OG6129193_421::t	OG6129233_422::h	OG6129233_422::t	OG6129238_423::h	OG6129286_424::h	OG6129296_425::t	OG6129298_426::h	OG6129298_426::t	OG6130014_428::h	OG6130014_428::t	OG6132280_430::t	OG6132342_431::h	OG6132342_431::t	OG6132482_432::h	OG6132586_433::h	OG6132655_434::h	OG6132655_434::t	OG6132655_435::h	OG6132655_435::t	OG6132656_436::t	OG6132683_438::h	OG6132683_438::t	OG6132709_439::t	OG6132723_441::h	OG6132723_441::t	OG6132724_442::h	OG6132724_442::t	OG6136417_443::h	OG6136417_443::t	OG6136448_444::t	OG6136534_446::h	OG6136537_447::h	OG6136537_447::t	OG6136605_449::h	OG6136685_450::h	OG6136691_451::h	OG6136691_451::t	OG6136702_453::h	OG6136702_453::t	OG6136744_454::h	OG6136744_454::t	OG6136748_455::h	OG6136748_455::t	OG6136756_456::h	OG6136811_459::h	OG6136811_459::t	OG6137881_460::h	OG6137882_461::t	OG6138134_462::h	OG6138134_462::t	OG6141871_463::h	OG6141871_463::t	OG6141913_464::h	OG6141913_464::t	OG6141940_466::h	OG6141940_466::t	OG6141943_467::t	OG6142078_468::t	OG6142298_470::h	OG6142327_472::h	OG6142381_473::t	OG6142480_474::h	OG6142480_474::t	OG6142484_475::h	OG6142484_475::t	OG6150675_476::h	OG6150675_476::t	OG6150742_478::t	OG6150846_479::h	OG6150892_480::h	OG6150947_482::h	OG6150947_482::t	OG6151004_483::h	OG6151004_483::t	OG6151074_484::h	OG6151074_484::t	OG6151102_485::t	OG6151124_486::t	OG6151144_487::h	OG6151205_488::h	OG6151205_488::t	OG6151237_489::h	OG6151237_489::t	OG6151243_490::t	OG6162964_494::t	OG6162974_495::t	OG6163044_496::h	OG6163044_496::t	OG6163079_497::h	OG6163079_497::t	OG6163098_499::h	OG6163186_500::h	OG6163186_500::t	OG6163200_501::h	OG6163200_501::t	OG6163440_504::h	OG6163447_505::h	OG6163447_505::t	OG6163540_506::t	OG6163597_507::h	OG6163597_507::t	OG6163646_508::h	OG6163646_508::t	OG6163747_509::t	OG6163783_510::t	OG6163797_511::h	OG6163821_512::t	OG6166633_513::h	OG6176107_514::h	OG6176107_514::t	OG6183306_515::h	OG6183306_515::t	OG6183365_516::h	OG6183365_516::t	OG6183605_517::t	OG6183607_518::t	OG6183803_519::h	OG6183803_519::t	OG6183943_520::h	OG6183943_520::t	OG6183989_521::h	OG6183989_521::t	OG6184039_522::t	OG6184055_523::h	OG6186989_524::h	OG6186989_524::t	OG6186994_525::h	OG6187221_526::h	OG6187221_526::t	OG6315421_529::t	OG6315700_530::h	OG6315700_530::t	OG6315947_534::t	OG6315967_535::t	OG6315972_536::t	OG6316334_538::h	OG6316334_538::t	OG6316345_539::h	OG6316406_540::h	OG6316406_540::t	OG6r15102977_542::h	OG6r15102977_542::t	OG6r15109501_544::h	t_545::o	t_546::o
OG6104643_168::h	OG6107399_253::h	OG6107399_253::t	OG6117820_343::h	OG6117820_343::t	OG6117820_344::h	OG6117820_344::t	OG6136806_458::t
OG6101047_28::t	OG6102852_84::t	OG6103992_118::t	OG6104212_141::t	OG6105083_183::t	OG6124172_369::h	OG6124431_382::h	OG6128985_415::t
OG6103261_96::h	OG6103747_107::h	OG6122647_367::h	OG6122647_367::t	OG6124443_383::h	OG6124443_383::t
OG6102059_60::t	OG6102427_69::h	OG6102427_69::t	OG6102427_70::h	OG6102427_70::t	OG6107023_245::h
OG6105324_190::h	OG6105324_190::t	OG6126529_402::t	OG6201900_527::h	OG6315912_533::t	OG6386219_541::t
OG6102235_63::t	OG6124464_385::h	OG6124464_385::t	OG6124464_386::h	OG6124464_386::t	OG6163097_498::h
OG6101423_38::h	OG6107413_254::h	OG6107413_254::t	OG6108587_286::t
OG6136534_446::t	OG6136563_448::h	OG6136563_448::t	OG6202131_528::h
OG6117926_347::h	OG6117926_347::t	OG6129046_417::h	OG6184055_523::t
OG6122692_368::h	OG6122692_368::t	OG6126269_389::t	OG6151243_490::h
OG6104013_121::t	OG6136765_457::h	OG6136765_457::t	OG6142255_469::t
OG6102794_82::t	OG6104177_136::h	OG6104177_136::t	OG6106364_226::h
OG6103877_111::t	OG6109177_294::h	OG6109177_294::t	OG6117798_342::t
OG6162719_493::h	OG6162719_493::t	OG6315421_529::h	OG6315797_531::t
OG6126313_391::t	OG6126664_412::h	OG6126664_412::t	OG6137881_460::t
OG6104247_144::h	OG6104247_144::t	OG6141938_465::t	OG6163540_506::h
OG6104098_131::t	OG6104434_153::t	OG6132656_436::h	OG6136685_450::t
OG6100435_7::h	OG6100435_7::t	OG6121038_356::h	OG6183605_517::h
OG6105362_193::h	OG6109243_299::h	OG6109243_299::t	OG6163440_504::t
OG6106917_243::h	OG6111483_317::t	OG6136756_456::t	OG6150846_479::t
OG6122578_362::t	OG6129193_421::h	OG6163211_502::h	OG6163379_503::t
OG6108144_279::h	OG6126300_390::t	OG6142325_471::t	OG6202131_528::t
OG6108971_291::h	OG6112323_321::h
OG6124185_371::h	OG6166633_513::t
OG6136605_449::t	OG6r15109498_543::h
OG6101431_39::h	OG6132280_430::h
OG6104448_154::h	OG6113402_329::h
OG6100782_17::t	OG6103877_111::h
OG6105064_182::h	OG6136523_445::t
OG6100524_10::h	OG6104250_145::h
OG6102059_60::h	OG6120817_350::h
OG6163211_502::t	OG6163379_503::h
OG6106132_221::h	OG6151124_486::h
OG6104017_122::h	OG6108589_287::h
OG6104093_130::h	OG6129350_427::h
OG6100878_18::h	OG6107046_247::h
OG6100189_1::t	OG6103999_120::h
OG6101604_47::h	OG6137882_461::h
OG6141943_467::h	OG6315947_534::h
OG6113954_330::h	OG6129286_424::t
OG6142078_468::h	OG6150892_480::t
OG6104023_124::h	OG6153341_492::h
OG6108499_282::h	OG6126667_413::h
OG6100338_5::h	OG6102674_80::h
OG6104643_168::t	OG6106611_238::h
OG6102757_81::h	OG6122578_362::h
OG6126587_405::t	OG6315967_535::h
OG6104399_151::h	OG6163097_498::t
OG6186994_525::t	OG6316299_537::h
OG6132657_437::h	OG6184039_522::h
OG6108102_278::h	OG6130015_429::h
OG6142255_469::h	OG6r15109498_543::t
OG6104188_138::h	OG6129350_427::t
OG6102303_65::h	OG6102957_88::h
OG6104879_175::h	OG6106541_233::h
OG6104215_142::h	OG6163797_511::t
OG6107391_252::h	OG6110753_312::h
OG6102617_73::h	OG6104023_124::t
OG6112259_320::h	OG6150894_481::t
OG6104788_172::h	OG6109275_301::h
OG6126624_410::h	OG6142381_473::h
OG6103965_114::t	OG6107078_248::h
OG6103473_100::h	OG6132709_439::h
OG6104527_160::h	OG6109712_307::h
OG6106249_224::h	OG6163747_509::h
OG6101731_52::h	OG6101731_53::h
OG6108587_286::h	OG6316345_539::t
OG6151341_491::h	OG6315972_536::h
OG6102019_59::h	OG6132719_440::t
OG6101650_48::t	OG6104802_173::h
OG6103965_114::h	OG6104071_128::h
OG6100782_17::h	OG6109213_296::h
OG6102621_74::h	OG6103519_103::h
OG6104478_156::h	OG6108585_285::h
OG6105199_186::h	OG6163098_499::t
OG6102890_86::h	OG6104525_159::h
OG6101672_49::h	OG6124339_378::h
OG6102133_61::h	OG6315872_532::h
OG6104460_155::h	OG6109902_308::h
OG6315797_531::h	OG6r15109501_544::t
OG6104100_132::h	OG6116553_335::h
OG6136523_445::h	OG6315912_533::h
OG6105349_192::h	OG6162974_495::h
OG6104079_129::h	OG6105334_191::h
OG6105414_197::t	OG6120819_351::h
OG6103034_91::h	OG6162964_494::h
OG6103099_92::h	OG6108102_278::t
OG6105219_187::h	OG6315872_532::t
OG6104329_148::h	OG6124383_379::h
OG6103982_115::t	OG6104772_171::h
OG6108295_280::h	OG6126313_391::h
OG6100391_6::h	OG6102986_89::h
OG6101571_44::h	OG6111122_316::t
OG6201900_527::t	OG6386219_541::h
OG6101502_43::h	OG6103504_102::h
OG6101603_46::h	OG6102624_75::h
OG6104063_127::h	OG6150742_478::h
OG6126618_409::h	OG6183607_518::h
OG6128919_414::h	OG6163821_512::h
OG6106742_241::t	OG6107716_261::h
OG6101650_48::h	OG6104715_169::h
OG6107931_272::t	OG6136448_444::h
OG6104898_177::t	OG6150894_481::h
OG6101193_32::h	OG6105319_189::t
OG6101413_36::h	OG6105349_192::t
OG6126424_395::t	OG6163783_510::h
OG6104216_143::h	OG6105715_210::h
OG6117798_342::h	OG6151341_491::t
OG6111120_315::h	OG6119485_349::t
OG6104887_176::t	OG6141938_465::h
OG6111864_318::t	OG6124468_387::h
OG6101045_27::h	OG6107975_274::h
OG6103663_106::h	OG6129296_425::h
OG6100338_5::t	OG6107907_268::h
OG6102957_88::t	OG6106474_231::h
OG6101502_43::t	OG6151102_485::h
OG6102384_67::h	OG6142327_472::t
OG6106318_225::t	OG6136806_458::h
OG6109275_301::t	OG6132719_440::h
OG6105629_206::h	OG6112361_322::t
OG6109218_297::h	OG6126439_396::h
OG6102384_67::t	OG6150740_477::h
OG6132586_433::t	OG6136695_452::h
OG6129046_417::t	OG6142325_471::h
OG6126618_409::t	OG6132482_432::t
OG6129238_423::t	OG6151144_487::t
OG6126445_397::t	OG6129118_420::t
OG6100679_16::t	OG6110740_311::t
OG6107098_249::t	OG6124421_380::t
OG6103480_101::t	OG6124339_378::t
OG6150740_477::t	OG6316299_537::t
OG6102986_89::t	OG6103788_108::t
OG6101045_27::t	OG6112259_320::t
OG6132657_437::t	OG6136695_452::t
OG6107078_248::t	OG6130015_429::t
OG6124431_382::t	OG6142298_470::t
OG6107806_267::t	OG6124450_384::t
OG6102303_65::t	OG6124383_379::t
OG6104772_171::t	OG6107907_268::t
OG6124468_387::t	OG6153341_492::t
OG6101432_40::t	OG6126439_396::t
OG6101156_30::t	OG6101413_36::t
OG6105629_206::t	OG6107046_247::t
