configuration	configuration	configuration	configuration	weight	weight	weight
AnophelesgambiaePEST	AnophelesfunestusFUMOZ	AnophelesatroparvusEBRO	AnophelesalbimanusSTECLA	node0	node1	node2
0	0	0	0	0.0	0.0	0.0
0	0	0	1	0.0	0.333	0.667
0	0	1	0	0.0	0.667	0.333
0	0	1	1	0.0	1.0	1.0
0	1	0	0	1.0	0.0	0.0
0	1	0	1	1.0	0.333	0.667
0	1	1	0	1.0	0.667	0.333
0	1	1	1	1.0	1.0	1.0
1	0	0	0	0.0	0.0	0.0
1	0	0	1	0.0	0.333	0.667
1	0	1	0	0.0	0.667	0.333
1	0	1	1	0.0	1.0	1.0
1	1	0	0	1.0	0.0	0.0
1	1	0	1	1.0	0.333	0.667
1	1	1	0	1.0	0.667	0.333
1	1	1	1	1.0	1.0	1.0
