# Phylogeny:	(((0,1)4,2)5,3)6
# Format: Leafs values	[node:value:weight]^+
# node: internal node label (see tree above)
# value: 0/1 absence/presence of a character at this node
# weight: probability to observe this character absence/presence among all parsimonious scenarios
0000	4:0:1.000 4:1:0.000 5:0:1.000 5:1:0.000 6:0:1.000 6:1:0.000
0001	4:0:1.000 4:1:0.000 5:0:0.667 5:1:0.333 6:0:0.333 6:1:0.667
0010	4:0:1.000 4:1:0.000 5:0:0.333 5:1:0.667 6:0:0.667 6:1:0.333
0011	4:0:1.000 4:1:0.000 5:0:0.000 5:1:1.000 6:0:0.000 6:1:1.000
0100	4:0:0.000 4:1:1.000 5:0:1.000 5:1:0.000 6:0:1.000 6:1:0.000
0101	4:0:0.000 4:1:1.000 5:0:0.667 5:1:0.333 6:0:0.333 6:1:0.667
0110	4:0:0.000 4:1:1.000 5:0:0.333 5:1:0.667 6:0:0.667 6:1:0.333
0111	4:0:0.000 4:1:1.000 5:0:0.000 5:1:1.000 6:0:0.000 6:1:1.000
1000	4:0:1.000 4:1:0.000 5:0:1.000 5:1:0.000 6:0:1.000 6:1:0.000
1001	4:0:1.000 4:1:0.000 5:0:0.667 5:1:0.333 6:0:0.333 6:1:0.667
1010	4:0:1.000 4:1:0.000 5:0:0.333 5:1:0.667 6:0:0.667 6:1:0.333
1011	4:0:1.000 4:1:0.000 5:0:0.000 5:1:1.000 6:0:0.000 6:1:1.000
1100	4:0:0.000 4:1:1.000 5:0:1.000 5:1:0.000 6:0:1.000 6:1:0.000
1101	4:0:0.000 4:1:1.000 5:0:0.667 5:1:0.333 6:0:0.333 6:1:0.667
1110	4:0:0.000 4:1:1.000 5:0:0.333 5:1:0.667 6:0:0.667 6:1:0.333
1111	4:0:0.000 4:1:1.000 5:0:0.000 5:1:1.000 6:0:0.000 6:1:1.000
